"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034694","response to prostaglandin","9/1000","32/13664",0.000349784588347039,0.00633741660414877,0.0050255965526031,"Fn1/Tnc/Ptger2/Sfrp1/Akr1c3/Cyp27b1/Prkaa2/Ptgfr/Tnfsf4",9
"GO:0002449","lymphocyte mediated immunity","36/1000","271/13664",0.000355229102884271,0.00641379051505234,0.00508616136746702,"Tfrc/Svep1/Irf7/Trem2/Tcirg1/Cd8a/C2/Cfb/Arg1/Fcgr2b/Ripk3/Kif5b/Fut7/Fcer1g/Unc93b1/Il18/Vav1/Nod2/Hspa1a/Nckap1l/Clec2d/Lilrb4/Klrd1/Csf2rb/Tbx21/Fcgr3a/C6/Btk/Dpp4/Myo1g/Slamf6/Fcgr1a/Ntn1/Clcf1/Tnfsf4/Cfi",36
"GO:0038094","Fc-gamma receptor signaling pathway","7/1000","20/13664",0.000365772491504041,0.00658138227816581,0.00521906230164205,"Fcgr2b/LOC498276/Fcer1g/Fcgr3a/Myo1g/Fcgr1a/Oscar",7
"GO:0048701","embryonic cranial skeleton morphogenesis","11/1000","46/13664",0.000376842960271768,0.00670113418952353,0.00531402604325452,"Mmp14/Runx2/Prrx2/Prrx1/Twist1/Mmp16/Hoxa2/Tbx1/Six1/Irx5/Foxc2",11
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","23/1000","146/13664",0.0003774736348041,0.00670113418952353,0.00531402604325452,"Cd44/Pla2g2a/Arg1/Gpnmb/Tnfaip8l2/Cxcl12/Cd300a/Dtx1/Lgals3/Tnfrsf21/Nckap1l/Cd37/Laptm5/Cdkn2a/Lilrb4/Pawr/Pla2g5/Tbx21/Runx1/Itch/Tnfsf4/Ido1/Tnfrsf14",23
"GO:0051154","negative regulation of striated muscle cell differentiation","10/1000","39/13664",0.000378215436807694,0.00670113418952353,0.00531402604325452,"Ccn3/Tmem119/G6pd/Trim72/Nkx2-5/Pak1/Cav3/Tomm70/Myocd/Sox6",10
"GO:0086004","regulation of cardiac muscle cell contraction","10/1000","39/13664",0.000378215436807694,0.00670113418952353,0.00531402604325452,"Rangrf/Pkp2/Casq2/Akap6/Cav3/Gata4/Ryr2/Dsg2/Cacna1h/Scn5a",10
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","8/1000","26/13664",0.000380133330797042,0.00670113418952353,0.00531402604325452,"Ifi30/Fcgr2b/Fcer1g/Unc93b1/Clec4a3/Ctss/Clec4a/Fcgr1a",8
"GO:0090025","regulation of monocyte chemotaxis","8/1000","26/13664",0.000380133330797042,0.00670113418952353,0.00531402604325452,"Ccn3/Serpine1/Slit2/Lgmn/Cxcl12/Grem1/Ccl1/Pla2g7",8
"GO:0008228","opsonization","5/1000","10/13664",0.000383705303944522,0.00671870562410241,0.00532796026070617,"Ptx3/Spon2/Pla2g5/Fcnb/Colec11",5
"GO:0034384","high-density lipoprotein particle clearance","5/1000","10/13664",0.000383705303944522,0.00671870562410241,0.00532796026070617,"Trem2/Scarb1/Lipg/Apoe/Gpld1",5
"GO:0001906","cell killing","25/1000","165/13664",0.000395161218248934,0.00688098737186652,0.00545665033160665,"Stxbp2/Clec7a/Tyrobp/Pla2g2a/Arg1/Syk/Ripk3/Stap1/Kif5b/Trem1/Il18/Vav1/Lyz2/Itgam/Hspa1a/Nckap1l/Clec2d/Klrd1/Fcgr3a/C6/Gbp5/Spi1/Slamf6/Fcgr1a/Cxcl6",25
"GO:0042116","macrophage activation","18/1000","102/13664",0.000396204858970845,0.00688098737186652,0.00545665033160665,"Il1rl1/Trem2/Slc11a1/Naglu/Clu/Il33/Grn/Tyrobp/Syk/Il10/Stap1/Thbs1/Itgam/Tmem229b/Pla2g5/Fcgr3a/Tmem106a/Cx3cl1",18
"GO:0061333","renal tubule morphogenesis","15/1000","77/13664",0.000399085174503231,0.00688098737186652,0.00545665033160665,"Cd44/Adamts16/Osr1/Agtr1a/Wnt4/Fgf1/Grem1/Hs2st1/Hoxb7/Irx3/Pax8/Kif26b/Six1/Fgf2/Eya1",15
"GO:0009100","glycoprotein metabolic process","38/1000","293/13664",0.000399566725503173,0.00688098737186652,0.00545665033160665,"Col11a1/Gusb/Hpse/Ptx3/Naglu/Pgm3/Il33/Soat1/Acan/Gpc1/B4galt5/Gxylt2/Slc39a8/Galnt10/Fut7/Hexb/Edem1/Npc1/Cela1/Asgr2/Chsy3/B3galt2/Alg5/Chst14/Galnt6/Galnt5/Mmp12/Pawr/Hs2st1/Porcn/Galnt12/Btk/Hs3st5/Edem2/Tmem106a/Dpy19l3/Fbxo44/B3gat1",38
"GO:0070372","regulation of ERK1 and ERK2 cascade","38/1000","293/13664",0.000399566725503173,0.00688098737186652,0.00545665033160665,"Fn1/Htr2b/Ramp3/Cd44/Trem2/Tpbg/Pla2g2a/Ccn2/Syk/Gpnmb/Cxcl12/Fgf1/Adra1a/Sirt3/Acta2/Gata4/Bmper/Nod2/Dynlt1/Ccl1/Apoe/Pdgfd/Scimp/Dusp29/Pla2g5/Ccl7/Dusp15/Ccl11/Cx3cl1/Atf3/Glipr2/C1qtnf3/Ccl12/Styx/Nherf1/Fgf2/Ccn1/Arhgap8",38
"GO:0031960","response to corticosteroid","37/1000","283/13664",0.000405012940316212,0.00695183395582235,0.00551283195423487,"Fn1/Slit3/Serpine1/Eln/Sdc1/Slit2/Sfrp4/Ctsb/Pam/Agtr1a/Asns/Arg1/Ccn2/Ugt1a1/Ugt1a6/Ugt1a5/Il10/Glb1/Cyba/Cybb/Pck2/Ucp3/Htr7/Ccl1/Lmnb1/Ptgs1/Ptafr/Ccne1/Hcn2/Akr1c3/Fcgr1a/Il1rn/Flt3/Slc9a3/Ptgds/Mfn2/Aldh3a1",37
"GO:0002819","regulation of adaptive immune response","28/1000","194/13664",0.000413306855234831,0.00707093498562409,0.00560727954418679,"Il1rl1/Tfrc/Svep1/Irf7/Trem2/Clec7a/Slc11a1/Il33/Arg1/Fcgr2b/Ripk3/Fut7/Fcer1g/Il18/Nod2/Hspa1a/Nckap1l/Lilrb4/Klrd1/Tbx21/Btk/Dpp4/Clec4a/Tnfaip3/Fcgr1a/Clcf1/Tnfsf4/Tnfrsf14",28
"GO:0002524","hypersensitivity","6/1000","15/13664",0.000426131006374348,0.00720841294125883,0.00571630010935596,"Fcgr2b/Fut7/Fcer1g/Fcgr3a/Btk/Fcgr1a",6
"GO:0032905","transforming growth factor beta1 production","6/1000","15/13664",0.000426131006374348,0.00720841294125883,0.00571630010935596,"Col3a1/Adam8/Tyrobp/Lum/Atp6ap2/Cx3cl1",6
"GO:0061760","antifungal innate immune response","6/1000","15/13664",0.000426131006374348,0.00720841294125883,0.00571630010935596,"Clec7a/Clec4a3/Pla2g5/Clec4a1/Clec4a/Spi1",6
"GO:0015804","neutral amino acid transport","12/1000","54/13664",0.000428249906437378,0.00720841294125883,0.00571630010935596,"Slc7a5/Llgl2/Slc43a2/Slc1a4/Slc1a1/Slc7a7/Slc38a6/Slc6a9/Slc6a17/Slc25a13/Mfsd12/Slc7a8",12
"GO:0071900","regulation of protein serine/threonine kinase activity","12/1000","54/13664",0.000428249906437378,0.00720841294125883,0.00571630010935596,"Cdkn2b/Pkia/Ccng1/Fgf1/Pdgfd/Ccne1/Cdkn1c/Trib3/Spdya/Tpd52l1/Fgf2/Prkar2a",12
"GO:0050867","positive regulation of cell activation","43/1000","346/13664",0.000433422871656381,0.00727202747364308,0.00576674668634704,"Thy1/Vcam1/Il1rl1/Tfrc/Mmp14/Adam8/Itgb2/Stxbp2/Trem2/Clec7a/Il33/Tyrobp/Ccn2/Syk/Il10/Pdpn/Stap1/Tnfsf9/Fcer1g/Thbs1/Acta2/Il18/Il1rl2/Nod2/Adora2b/Itgam/Nckap1l/Ptafr/Lilrb4/Cd83/Prdm1/Tbx21/Fcgr3a/Runx1/Btk/Dpp4/Crlf2/Spi1/Il15ra/Clcf1/Cd5/Tnfsf4/Tnfrsf14",43
"GO:0006775","fat-soluble vitamin metabolic process","9/1000","33/13664",0.000450066647032863,0.00752707616736372,0.00596900131405596,"Snai2/Pltp/Ugt1a2/Ugt1a3/Ugt1a5/Enpp1/Snai1/Cyp26b1/Cyp27b1",9
"GO:0060675","ureteric bud morphogenesis","13/1000","62/13664",0.000456731811371921,0.00761414246561879,0.00603804523458221,"Cd44/Adamts16/Agtr1a/Wnt4/Fgf1/Grem1/Hs2st1/Hoxb7/Pax8/Kif26b/Six1/Fgf2/Eya1",13
"GO:1902622","regulation of neutrophil migration","11/1000","47/13664",0.000459917283232331,0.00761751299841303,0.00604071808048287,"Slit2/Adam8/Myo1f/Tnfaip6/Fut7/Thbs4/Nod2/Dnm1l/Nckap1l/Pawr/Dpp4",11
"GO:0019730","antimicrobial humoral response","15/1000","78/13664",0.000461298589411708,0.00761751299841303,0.00604071808048287,"Spon2/Cxcl12/Reg3b/Nppb/Lgals3/Nod2/Ccl1/Cxcl11/Cxcl9/Dmbt1/Ccl11/Ccl27/Colec11/Ccl12/Cxcl6",15
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","29/1000","205/13664",0.000461313550689636,0.00761751299841303,0.00604071808048287,"Htr2b/Ramp3/Cd44/Trem2/Tpbg/Pla2g2a/Ccn2/Gpnmb/Cxcl12/Fgf1/Adra1a/Acta2/Gata4/Bmper/Nod2/Ccl1/Apoe/Pdgfd/Scimp/Pla2g5/Ccl7/Dusp15/Ccl11/Cx3cl1/Glipr2/C1qtnf3/Ccl12/Fgf2/Arhgap8",29
"GO:0050850","positive regulation of calcium-mediated signaling","10/1000","40/13664",0.00047163879132652,0.00769424248718721,0.00610156487001128,"Trem2/Clec7a/Cd8a/Syk/P2rx4/Akap6/Ncam1/Erbb3/Chp2/Camta1",10
"GO:0141060","disruption of anatomical structure in another organism","10/1000","40/13664",0.00047163879132652,0.00769424248718721,0.00610156487001128,"Clec7a/Pla2g2a/Arg1/Syk/Reg3b/Trem1/Lyz2/C6/Gbp5/Cxcl6",10
"GO:0014896","muscle hypertrophy","20/1000","121/13664",0.000471858489057092,0.00769424248718721,0.00610156487001128,"Htr2b/Kcnn4/Pdlim5/G6pd/Sorbs2/Csrp3/Mlip/Nppb/P2rx4/Myl2/Cyba/Adra1a/Akap6/Pak1/Cav3/Tomm70/Gata4/Myh7/Ryr2/Myocd",20
"GO:0060419","heart growth","20/1000","121/13664",0.000471858489057092,0.00769424248718721,0.00610156487001128,"Myh10/Pdlim5/G6pd/Sorbs2/Nppb/Myl2/Adra1a/Nkx2-5/Akap6/Pak1/Cav3/Tomm70/Gata4/Ncam1/Myocd/Cdk1/Tbx1/Adprhl1/Fgf2/Foxc2",20
"GO:0043410","positive regulation of MAPK cascade","50/1000","422/13664",0.000478596351393261,0.00777979988028048,0.00616941222274769,"Igfbp4/Htr2b/Ramp3/Cd44/Trem2/Clec7a/Kcnn4/Tpbg/Pla2g2a/Ccn2/Fcgr2b/Syk/Gpnmb/Dok3/Cxcl12/Ankrd6/Adra2a/Dixdc1/Fgf1/Adra1a/Acta2/Gata4/Bmper/Hgf/Nod2/Ccl1/Laptm5/Dok2/Apoe/Pdgfd/Scimp/Pla2g5/Ccl7/Tmem106a/Dusp15/Ccl11/Wnt16/Spi1/Cx3cl1/Gab1/Glipr2/Iqgap3/Tbx1/C1qtnf3/Sh3rf2/Ccl12/Tpd52l1/Fgf2/Arhgap8/Rassf2",50
"GO:1904062","regulation of monoatomic cation transmembrane transport","31/1000","226/13664",0.00051356120198348,0.00828194750900053,0.00656761728790646,"Cemip/Thy1/Ramp3/Flna/Tcirg1/Agtr1a/G6pd/Stac2/Rangrf/Tesc/P2rx4/Casq2/Cyba/Akap6/Cav3/Ryr2/Kcnq1/Trdn/Cacnb2/Cxcl11/Cxcl9/Fgf12/Cacnb3/P2rx1/Amigo1/Chp2/P2rx5/Cacna2d1/Cx3cl1/Scn5a/Kcnip1",31
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","7/1000","21/13664",0.00051424894459873,0.00828194750900053,0.00656761728790646,"Cd180/Scimp/Prdm1/Cd14/Cx3cl1/Tnfaip3/Ly86",7
"GO:2000345","regulation of hepatocyte proliferation","7/1000","21/13664",0.00051424894459873,0.00828194750900053,0.00656761728790646,"Ptn/Plau/Fgf1/Il18/Cdkn2a/Lims1/Tnfaip3",7
"GO:0097306","cellular response to alcohol","22/1000","140/13664",0.000519098609706578,0.00832540395706845,0.00660207842392448,"Fn1/Serpine1/Tnc/Abca1/Ptger2/Ugt1a1/Ugt1a5/Adcy3/Cybb/Lmnb1/Apoe/Adcy5/Sfrp1/Ccl7/Hcn2/Spi1/Akr1c3/Prkaa2/Ptgfr/Tnfsf4/Gpld1/Mfn2",22
"GO:0055017","cardiac muscle tissue growth","19/1000","113/13664",0.000520138307781586,0.00832540395706845,0.00660207842392448,"Myh10/Pdlim5/G6pd/Sorbs2/Nppb/Myl2/Adra1a/Nkx2-5/Akap6/Pak1/Cav3/Tomm70/Gata4/Ncam1/Myocd/Cdk1/Tbx1/Fgf2/Foxc2",19
"GO:0002367","cytokine production involved in immune response","20/1000","122/13664",0.000526435583015358,0.00840043080175577,0.00666157500992555,"Clec7a/Arg1/Spon2/Syk/Il10/Slamf9/Fcer1g/Trem1/Twist1/Il18/Nod2/Acp5/Laptm5/Lilrb4/Scimp/Hmox1/Tbx21/Irf5/Tnfsf4/Tnfrsf14",20
"GO:2000379","positive regulation of reactive oxygen species metabolic process","15/1000","79/13664",0.000531623966659444,0.00845735932325908,0.00670671955371718,"Itgb2/Clec7a/Agtr1a/Tyrobp/Plau/Syk/Ripk3/Cyba/Thbs1/Il18/Itgam/Duoxa2/Akr1c3/Mfn2/Duoxa1",15
"GO:0098900","regulation of action potential","13/1000","63/13664",0.000537587772825427,0.00852624011733459,0.00676134229715807,"Flna/Rangrf/Pkp2/Adra1a/Cav3/Ryr2/Pawr/Fgf12/Dsg2/Cacnb3/Cacna2d1/Scn5a/Kcnip1",13
"GO:0045453","bone resorption","14/1000","71/13664",0.000542398984145778,0.00857290215698087,0.00679834548003708,"Tmem119/Tfrc/Tnfrsf11b/Adam8/Dlk1/Tcirg1/Ctsk/Syk/Enpp1/Acp5/Ctss/Spp1/Fcgr3a/Oscar",14
"GO:0098739","import across plasma membrane","26/1000","178/13664",0.000543815755837613,0.00857290215698087,0.00679834548003708,"Slc39a6/Ramp3/Slc7a5/Trpv2/Agtr1a/Arg1/Slc39a8/Slc43a2/Slc1a4/Acsl6/Slc1a1/Thbs1/Kcnj3/Kcnq1/Slc6a9/Kcnj11/Pawr/P2rx1/Hcn2/Lrrc8e/P2rx5/Slc9a3/Scn5a/Nherf1/Slc7a8/Abcc8",26
"GO:0007160","cell-matrix adhesion","30/1000","217/13664",0.00054982586951831,0.00864154032273055,0.00685277581825135,"Tnn/Thy1/Fn1/Itga11/Serpine1/Col16a1/Vcam1/Col3a1/Efemp2/Col5a3/Hpse/Mmp14/Itgb2/Actn1/Postn/Ccn2/Plau/Itga8/Wnt4/Trem1/Grem1/Fermt3/Thbs1/Itgb7/Sorbs1/Cdkn2a/Mmp12/Lims1/Itgb4/Whamm",30
"GO:0043300","regulation of leukocyte degranulation","11/1000","48/13664",0.000557779732329665,0.00874022415404262,0.00693103248866102,"Itgb2/Stxbp2/Syk/Cd300a/Fcer1g/Adora2b/Itgam/Nckap1l/Ptafr/Hmox1/Spi1",11
"GO:0018958","phenol-containing compound metabolic process","18/1000","105/13664",0.000569191293871447,0.00889233584257848,0.00705165766217668,"Rab38/Ctsb/Agtr1a/Ctsk/Ly6e/Duox1/Slc1a1/Ttr/Itgam/Cdh3/Maoa/Myo5a/Duoxa2/Dio3/Ddc/Mfsd12/Pax8/Duoxa1",18
"GO:1902742","apoptotic process involved in development","10/1000","41/13664",0.000583425454424926,0.00908750454086348,0.00720642721553617,"Slit3/Slit2/Cryab/Enpp1/Nkx2-5/Cdkn2a/Spi1/Pax8/Ccn1/Foxc2",10
"GO:0040013","negative regulation of locomotion","41/1000","330/13664",0.00058686432361773,0.00911386321618248,0.00722732974981609,"Tnn/Thy1/Ccn3/Sfrp2/Ptn/Serpine1/Col3a1/Slit2/Emilin2/Il33/Acan/Ifitm1/Cxcl12/Stap1/Cd300a/Ccdc125/Tnfaip6/Pkp2/Wnt4/Rin3/Grem1/Thbs1/Cd200r1/Padi2/Apoe/Dach1/Sema5a/Osbpl8/Sfrp1/Nr2f2/Timp1/Dpp4/Mctp1/Cx3cl1/Myocd/Il1rn/Frmd5/Sp100/Nherf1/Fgf2/Abcc8",41
"GO:0001763","morphogenesis of a branching structure","30/1000","218/13664",0.000594154110952026,0.0091736326000919,0.00727472710878564,"Sfrp2/Slit2/Snai2/Cd44/Mmp14/Tnc/Adamts16/Ctsz/Agtr1a/Il10/Cxcl12/Llgl2/Wnt4/Fgf1/Grem1/Pak1/Cav3/Hgf/Gbx2/Sema5a/Prdm1/Sfrp1/Hoxb7/Ccl11/Pax8/Bcl11a/Six1/Fgf2/Eya1/Foxc2",30
"GO:0022407","regulation of cell-cell adhesion","50/1000","426/13664",0.000594229171872569,0.0091736326000919,0.00727472710878564,"Thy1/Vcam1/Tfrc/Chst2/Cd44/Adam8/Itgb2/Emilin2/Pla2g2a/Arg1/Syk/Gpnmb/Tnfaip8l2/Il10/Cxcl12/Pdpn/Cd300a/Dtx1/Tnfsf9/Wnt4/Fut7/Lgals3/Tnfrsf21/Fermt3/Il18/Il1rl2/Nckap1l/Cd37/Laptm5/Ptafr/Cdkn2a/Lilrb4/Cd83/Pawr/Mmrn1/Pla2g5/Plaur/Tbx21/Runx1/Dpp4/Spi1/Cx3cl1/Il1rn/Itch/Kif26b/Cd5/Tnfsf4/Ephb3/Ido1/Tnfrsf14",50
"GO:0060485","mesenchyme development","37/1000","289/13664",0.000606902130134551,0.00931572456458932,0.00738740660131944,"Col1a1/Sfrp2/Fn1/Ptk7/Htr2b/Slc39a6/Snai2/Adam8/Flna/Osr1/Pdpn/Vasn/Actc1/Wnt4/Snai1/Grem1/Nkx2-5/Frzb/Twist1/Thbs1/Acta2/Gata4/Ncam1/Lrg1/Gbx2/Erbb3/Sema5a/Plaur/Sfrp1/Wnt16/Glipr2/Myocd/Tbx1/Actg2/Six1/Rps7/Foxc2",37
"GO:0034113","heterotypic cell-cell adhesion","12/1000","56/13664",0.000608789205926592,0.00931572456458932,0.00738740660131944,"Thy1/Vcam1/Cd44/Itgb2/Il10/Pkp2/Nrcam/Itgb7/Itgam/Cd200r1/Dsg2/Il1rn",12
"GO:0050982","detection of mechanical stimulus","12/1000","56/13664",0.000608789205926592,0.00931572456458932,0.00738740660131944,"Col11a1/Piezo2/Cxcl12/Csrp3/Asic3/Cav3/Il18/Htr7/Kcnq1/Pawr/Cacnb3/Phf24",12
"GO:0032615","interleukin-12 production","13/1000","64/13664",0.000630220490373294,0.00958743591477507,0.00760287478182421,"Clec7a/Syk/Il10/Tnfsf9/Unc93b1/Thbs1/Nod2/Acp5/Laptm5/Scimp/Flt3/Tnfsf4/Ido1",13
"GO:0032655","regulation of interleukin-12 production","13/1000","64/13664",0.000630220490373294,0.00958743591477507,0.00760287478182421,"Clec7a/Syk/Il10/Tnfsf9/Unc93b1/Thbs1/Nod2/Acp5/Laptm5/Scimp/Flt3/Tnfsf4/Ido1",13
"GO:0010831","positive regulation of myotube differentiation","6/1000","16/13664",0.000639811171006524,0.00967691214583201,0.00767382978863966,"Mmp14/Csrp3/Cav3/Cyp26b1/Smyd1/Tbx1",6
"GO:0038065","collagen-activated signaling pathway","6/1000","16/13664",0.000639811171006524,0.00967691214583201,0.00767382978863966,"Col1a1/Itga11/Syk/Enpp1/Oscar/Col4a3",6
"GO:0002573","myeloid leukocyte differentiation","32/1000","239/13664",0.000643813572063017,0.00970930410122781,0.00769951673799732,"Tmem178a/Il1rl1/Tfrc/Tnfrsf11b/Ror2/Trem2/Cd300lf/Naglu/Ptprv/Tcirg1/Il33/Tyrobp/Cd109/Tnfaip6/Tnfsf9/Tesc/Enpp1/Fcer1g/Itgam/Acp5/Clec2d/Mafb/Lilrb4/Il3ra/Sfrp1/Runx1/Spi1/Irf4/Cebpe/Oscar/Batf2/Rassf2",32
"GO:0001704","formation of primary germ layer","19/1000","115/13664",0.00065077073341834,0.00975782093958878,0.00773799078362823,"Col12a1/Col11a1/Col5a2/Sfrp2/Fn1/Col5a1/Col6a1/Mmp14/Itgb2/Itga8/Col8a1/Lama3/Snai1/Gata4/Mmp9/Lamb3/Itgb4/Eya1/Foxc2",19
"GO:0003300","cardiac muscle hypertrophy","19/1000","115/13664",0.00065077073341834,0.00975782093958878,0.00773799078362823,"Htr2b/Kcnn4/Pdlim5/G6pd/Sorbs2/Csrp3/Mlip/Nppb/P2rx4/Myl2/Adra1a/Akap6/Pak1/Cav3/Tomm70/Gata4/Myh7/Ryr2/Myocd",19
"GO:0002883","regulation of hypersensitivity","5/1000","11/13664",0.000661147763548521,0.00982868669571563,0.00779418760986426,"Fcgr2b/Fut7/Fcer1g/Btk/Fcgr1a",5
"GO:0042447","hormone catabolic process","5/1000","11/13664",0.000661147763548521,0.00982868669571563,0.00779418760986426,"Ugt1a7c/Mme/Spp1/Dio3/Akr1c3",5
"GO:0043691","reverse cholesterol transport","5/1000","11/13664",0.000661147763548521,0.00982868669571563,0.00779418760986426,"Scarb1/Abca1/Abcg1/Lipg/Apoe",5
"GO:0042403","thyroid hormone metabolic process","8/1000","28/13664",0.000663255346268318,0.00983200680917069,0.00779682047302858,"Ctsb/Ctsk/Duox1/Ttr/Duoxa2/Dio3/Pax8/Duoxa1",8
"GO:0001889","liver development","32/1000","240/13664",0.000692216128780247,0.0102322486118281,0.00811421381313598,"Ptn/Cdkn2b/Slc7a5/Naglu/Asns/Arg1/Csnk2a1/Plau/Ugt1a1/Ugt1a6/Ugt1a7c/Ugt1a8/Ugt1a2/Ugt1a5/Il10/Wnt4/Fgf1/Enpp1/Npc1/Frzb/Il18/Hgf/Mki67/Cdkn2a/Aldh1a1/Lims1/Hmox1/Ccne1/Ptpn3/Runx1/Ak4/Tnfaip3",32
"GO:0034103","regulation of tissue remodeling","15/1000","81/13664",0.000700022330172493,0.0103184082453109,0.00818253874489464,"Tmem119/Tfrc/Tnfrsf11b/Adam8/Dlk1/Syk/Gpnmb/Grem1/Thbs4/Gata4/Il18/Spp1/Sfrp1/Fcgr3a/Oscar",15
"GO:0010878","cholesterol storage","7/1000","22/13664",0.000706986464521542,0.010362515089532,0.0082175156476469,"Trem2/Scarb1/Soat1/Npc1/Npc2/Msr1/Soat2",7
"GO:0051043","regulation of membrane protein ectodomain proteolysis","7/1000","22/13664",0.000706986464521542,0.010362515089532,0.0082175156476469,"Adam8/Il10/Adra2a/Apoe/Ptpn3/Timp1/Gpld1",7
"GO:0086065","cell communication involved in cardiac conduction","10/1000","42/13664",0.000716243660564843,0.0104687938958749,0.00830179516343918,"Rangrf/Pkp2/Ryr2/Kcnq1/Trdn/Cacnb2/Dsg2/Irx3/Cacna2d1/Scn5a",10
"GO:0045577","regulation of B cell differentiation","9/1000","35/13664",0.000721661854166777,0.010518523896766,0.00834123125177771,"Mmp14/Syk/Il10/Nckap1l/Nfam1/Prdm1/Sfrp1/Spi1/Flt3",9
"GO:0061138","morphogenesis of a branching epithelium","28/1000","201/13664",0.000734280593772661,0.0106726354827458,0.00846344235191417,"Sfrp2/Slit2/Snai2/Cd44/Mmp14/Tnc/Adamts16/Ctsz/Agtr1a/Il10/Cxcl12/Llgl2/Wnt4/Fgf1/Grem1/Pak1/Cav3/Hgf/Gbx2/Sema5a/Sfrp1/Hoxb7/Ccl11/Pax8/Six1/Fgf2/Eya1/Foxc2",28
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","26/1000","182/13664",0.000765059908276307,0.0110891183371827,0.00879371491062621,"Il1rl1/Tfrc/Svep1/Trem2/Clec7a/Slc11a1/Il33/Arg1/Fcgr2b/Ripk3/Fut7/Fcer1g/Il18/Nod2/Hspa1a/Nckap1l/Lilrb4/Klrd1/Tbx21/Btk/Dpp4/Clec4a/Tnfaip3/Fcgr1a/Clcf1/Tnfsf4",26
"GO:0070371","ERK1 and ERK2 cascade","39/1000","314/13664",0.000794773881742292,0.0114878950552113,0.00910994643280055,"Fn1/Htr2b/Ramp3/Cd44/Trem2/Tpbg/Pla2g2a/Ccn2/Syk/Gpnmb/Cxcl12/Fgf1/Adra1a/Sirt3/Acta2/Gata4/Bmper/Nod2/Dynlt1/Ccl1/Apoe/Pdgfd/Scimp/Dusp29/Pla2g5/Ccl7/Dusp15/Ccl11/Cx3cl1/Atf3/Glipr2/Iqgap3/C1qtnf3/Ccl12/Styx/Nherf1/Fgf2/Ccn1/Arhgap8",39
"GO:0051336","regulation of hydrolase activity","31/1000","232/13664",0.000803317045730337,0.0115539291007958,0.00916231169337478,"Thy1/Serpine1/Serpinh1/Oasl2/Oas1b/Oas1a/Ctsk/Oasl/Arhgap22/Serpinb1a/Vav1/Ctss/Serpina3l/Serpinb8/Ccl1/Tbc1d4/Apoc1/Ccl7/Timp1/Oas2/Ccl11/Arhgef19/Cx3cl1/Tiam2/Rasgrp4/Oas3/Tbc1d2/LOC497940/Ccl12/Cradd/Grtp1",31
"GO:0072593","reactive oxygen species metabolic process","30/1000","222/13664",0.000804468048742034,0.0115539291007958,0.00916231169337478,"Itgb2/Clec7a/Naglu/Agtr1a/Tyrobp/Ccn2/Plau/G6pd/Syk/Cryab/Ripk3/Duox1/Cyba/Coq7/Slc1a1/Cybb/Sirt3/Thbs1/Il18/Vav1/Il19/Itgam/Acp5/Ndufs3/Duoxa2/Ncf2/Akr1c3/Mfn2/Ccn1/Duoxa1",30
"GO:0061756","leukocyte adhesion to vascular endothelial cell","11/1000","50/13664",0.000805985088671839,0.0115539291007958,0.00916231169337478,"Vcam1/Chst2/Itgb2/Cxcl12/Slc39a8/Fut7/Itgb7/Lrg1/Itgam/Ptafr/Pawr",11
"GO:0071496","cellular response to external stimulus","48/1000","411/13664",0.000845518171166902,0.0120874351154764,0.0095853840832216,"Col1a1/Sfrp2/Ptn/Serpine1/Cdkn2b/Vcam1/Eln/Il1rl1/Snai2/Tnc/Ctsb/Slc7a5/Il33/Postn/Ankrd1/Asns/Ctsk/Runx2/Piezo2/Folr2/Nppb/Wnt4/Enpp1/Trem1/Cd68/Cyba/Il18/Dlx5/Adora2b/Acp5/Tbl2/Mmp9/Cyp11b2/Skp2/Pawr/Hmox1/Ccne1/Sfrp1/Atf3/Prkag3/Akr1c3/Cyp27b1/Myocd/Prkaa2/Tnfrsf10b/Sp7/Cradd/Fgf2",48
"GO:0061008","hepaticobiliary system development","32/1000","243/13664",0.0008571537808966,0.0121967926331614,0.00967210502934325,"Ptn/Cdkn2b/Slc7a5/Naglu/Asns/Arg1/Csnk2a1/Plau/Ugt1a1/Ugt1a6/Ugt1a7c/Ugt1a8/Ugt1a2/Ugt1a5/Il10/Wnt4/Fgf1/Enpp1/Npc1/Frzb/Il18/Hgf/Mki67/Cdkn2a/Aldh1a1/Lims1/Hmox1/Ccne1/Ptpn3/Runx1/Ak4/Tnfaip3",32
"GO:0002544","chronic inflammatory response","8/1000","29/13664",0.000857842640162941,0.0121967926331614,0.00967210502934325,"Vcam1/Il10/Thbs1/Adora2b/Ccl11/Tnfaip3/Il1rn/Ido1",8
"GO:0032735","positive regulation of interleukin-12 production","10/1000","43/13664",0.000872999671025404,0.01234501973824,0.00978964971273959,"Clec7a/Syk/Tnfsf9/Unc93b1/Nod2/Laptm5/Scimp/Flt3/Tnfsf4/Ido1",10
